BATTERY,7,99.998587,8769.000000,,
BATTERY,7,99.998587,8769.000000,,
BATTERY,7,99.997243,17114.000000,,
BATTERY,7,99.997243,17114.000000,,
BATTERY,7,99.997170,17563.000000,,
BATTERY,7,99.996259,19516.000000,,
BATTERY,7,99.996218,19772.000000,,
BATTERY,7,99.995247,21853.000000,,
BATTERY,7,99.994195,28381.000000,,
BATTERY,7,99.992029,33022.000000,,
BATTERY,7,99.990926,39870.000000,,
BATTERY,7,99.988760,44511.000000,,
BATTERY,7,99.988353,47039.000000,,
BATTERY,7,99.988353,47039.000000,,
BATTERY,7,99.986940,55808.000000,,
BATTERY,7,99.984774,60449.000000,,
BATTERY,7,99.983001,71457.000000,,
BATTERY,7,99.980835,76098.000000,,
BATTERY,7,99.980350,79106.000000,,
BATTERY,7,99.978184,83747.000000,,
BATTERY,7,99.975895,97955.000000,,
BATTERY,7,99.973730,102596.000000,,
BATTERY,7,99.973296,105284.000000,,
BATTERY,7,99.971131,109925.000000,,
BATTERY,7,99.968027,129190.000000,,
BATTERY,7,99.968027,129190.000000,,
BATTERY,7,99.967851,130279.000000,,
BATTERY,7,99.965686,134920.000000,,
BATTERY,7,99.965330,137128.000000,,
BATTERY,7,99.965330,137128.000000,,
BATTERY,7,99.965154,138217.000000,,
BATTERY,7,99.962989,142858.000000,,
BATTERY,7,99.955940,186605.000000,,
BATTERY,7,99.954976,188493.000000,,
BATTERY,7,99.953439,198030.000000,,
BATTERY,7,99.951273,202671.000000,,
BATTERY,7,99.948577,219409.000000,,
BATTERY,7,99.948577,219409.000000,,
BATTERY,7,99.948453,220178.000000,,
BATTERY,7,99.946287,224819.000000,,
BATTERY,7,99.944668,234867.000000,,
BATTERY,7,99.942502,239508.000000,,
BATTERY,7,99.940038,254804.000000,,
BATTERY,7,99.938469,258165.000000,,
BATTERY,7,99.938294,259253.000000,,
BATTERY,7,99.937323,261334.000000,,
BATTERY,7,99.937045,263062.000000,,
BATTERY,7,99.934879,267703.000000,,
BATTERY,7,99.932667,281431.000000,,
BATTERY,7,99.932667,281431.000000,,
BATTERY,7,99.930326,295960.000000,,
BATTERY,7,99.928160,300601.000000,,
BATTERY,7,99.926696,309689.000000,,
BATTERY,7,99.924530,314330.000000,,
BATTERY,7,99.924407,315098.000000,,
BATTERY,7,99.922241,319739.000000,,
BATTERY,7,99.921911,321787.000000,,
BATTERY,7,99.919745,326428.000000,,
BATTERY,7,99.919209,329756.000000,,
BATTERY,7,99.917043,334397.000000,,
BATTERY,7,99.915527,343805.000000,,
BATTERY,7,99.913362,348446.000000,,
BATTERY,7,99.912877,351454.000000,,
BATTERY,7,99.910711,356095.000000,,
BATTERY,7,99.909659,362623.000000,,
BATTERY,7,99.907494,367264.000000,,
BATTERY,7,99.906983,370432.000000,,
BATTERY,7,99.906983,370432.000000,,
BATTERY,7,99.905983,376641.000000,,
BATTERY,7,99.903817,381282.000000,,
BATTERY,7,99.903590,382690.000000,,
BATTERY,7,99.901425,387331.000000,,
BATTERY,7,99.897898,409219.000000,,
BATTERY,7,99.895732,413860.000000,,
BATTERY,7,99.894681,420388.000000,,
BATTERY,7,99.892515,425029.000000,,
BATTERY,7,99.891515,431237.000000,,
BATTERY,7,99.889946,434598.000000,,
BATTERY,7,99.889513,437286.000000,,
BATTERY,7,99.888542,439367.000000,,
BATTERY,7,99.887696,444615.000000,,
BATTERY,7,99.885531,449256.000000,,
BATTERY,7,99.883551,461544.000000,,
BATTERY,7,99.881385,466185.000000,,
BATTERY,7,99.880385,472393.000000,,
BATTERY,7,99.878219,477034.000000,,
BATTERY,7,99.877889,479082.000000,,
BATTERY,7,99.875723,483723.000000,,
BATTERY,7,99.875600,484491.000000,,
BATTERY,7,99.873434,489132.000000,,
BATTERY,7,99.873001,491820.000000,,
BATTERY,7,99.870835,496461.000000,,
BATTERY,7,99.868443,511309.000000,,
BATTERY,7,99.866277,515950.000000,,
BATTERY,7,99.865586,520238.000000,,
BATTERY,7,99.863420,524879.000000,,
BATTERY,7,99.862333,531629.000000,,
BATTERY,7,99.862333,531629.000000,,
BATTERY,7,99.859167,551278.000000,,
BATTERY,7,99.857001,555919.000000,,
BATTERY,7,99.856775,557327.000000,,
BATTERY,7,99.854609,561968.000000,,
BATTERY,7,99.854516,562544.000000,,
BATTERY,7,99.852350,567185.000000,,
BATTERY,7,99.850422,579153.000000,,
BATTERY,7,99.848256,583794.000000,,
BATTERY,7,99.848236,583922.000000,,
BATTERY,7,99.846070,588563.000000,,
BATTERY,7,99.845637,591251.000000,,
BATTERY,7,99.843471,595892.000000,,
BATTERY,7,99.840924,611703.000000,,
BATTERY,7,99.840924,611703.000000,,
BATTERY,7,99.838428,627192.000000,,
BATTERY,7,99.836860,630553.000000,,
BATTERY,7,99.836375,633561.000000,,
BATTERY,7,99.834209,638202.000000,,
BATTERY,7,99.829755,665850.000000,,
BATTERY,7,99.827589,670491.000000,,
BATTERY,7,99.825145,685659.000000,,
BATTERY,7,99.822979,690300.000000,,
BATTERY,7,99.821618,698748.000000,,
BATTERY,7,99.819453,703389.000000,,
BATTERY,7,99.816236,723357.000000,,
BATTERY,7,99.814070,727998.000000,,
BATTERY,7,99.808842,760446.000000,,
BATTERY,7,99.806676,765087.000000,,
BATTERY,7,99.806398,766815.000000,,
BATTERY,7,99.804232,771456.000000,,
BATTERY,7,99.800293,795904.000000,,
BATTERY,7,99.798127,800545.000000,,
BATTERY,7,99.797333,805473.000000,,
BATTERY,7,99.795168,810114.000000,,
BATTERY,7,99.794786,812482.000000,,
BATTERY,7,99.792620,817123.000000,,
BATTERY,7,99.791878,821731.000000,,
BATTERY,7,99.789712,826372.000000,,
BATTERY,7,99.786083,848900.000000,,
BATTERY,7,99.784514,852261.000000,,
BATTERY,7,99.780575,876709.000000,,
BATTERY,7,99.778409,881350.000000,,
BATTERY,7,99.778234,882438.000000,,
BATTERY,7,99.776068,887079.000000,,
BATTERY,7,99.775274,892007.000000,,
BATTERY,7,99.773109,896648.000000,,
BATTERY,7,99.771438,907017.000000,,
BATTERY,7,99.771438,907017.000000,,
BATTERY,7,99.768891,922824.000000,,
BATTERY,7,99.766726,927465.000000,,
BATTERY,7,99.766602,928233.000000,,
BATTERY,7,99.764436,932874.000000,,
BATTERY,7,99.762972,941962.000000,,
BATTERY,7,99.760806,946603.000000,,
BATTERY,7,99.759961,951851.000000,,
BATTERY,7,99.757795,956492.000000,,
BATTERY,7,99.757619,957580.000000,,
BATTERY,7,99.755454,962221.000000,,
BATTERY,7,99.754969,965229.000000,,
BATTERY,7,99.752803,969870.000000,,
BATTERY,7,99.752370,972558.000000,,
BATTERY,7,99.750204,977199.000000,,
BATTERY,7,99.750029,978287.000000,,
BATTERY,7,99.747863,982928.000000,,
BATTERY,7,99.747172,987216.000000,,
BATTERY,7,99.745007,991857.000000,,
BATTERY,7,99.744522,994865.000000,,
BATTERY,7,99.742356,999506.000000,,
BATTERY,7,99.741562,1004434.000000,,
BATTERY,7,99.739994,1007795.000000,,
BATTERY,7,99.739561,1010479.000000,,
BATTERY,7,99.738590,1012560.000000,,
BATTERY,7,99.737332,1020368.000000,,
BATTERY,7,99.735166,1025009.000000,,
BATTERY,7,99.733651,1034417.000000,,
BATTERY,7,99.731485,1039058.000000,,
BATTERY,7,99.729557,1051026.000000,,
BATTERY,7,99.727391,1055667.000000,,
BATTERY,7,99.726958,1058355.000000,,
BATTERY,7,99.724792,1062996.000000,,
BATTERY,7,99.724307,1066004.000000,,
BATTERY,7,99.722142,1070645.000000,,
BATTERY,7,99.721709,1073333.000000,,
BATTERY,7,99.719543,1077974.000000,,
BATTERY,7,99.717697,1089430.000000,,
BATTERY,7,99.715531,1094071.000000,,
BATTERY,7,99.715304,1095479.000000,,
BATTERY,7,99.713139,1100120.000000,,
BATTERY,7,99.712809,1102168.000000,,
BATTERY,7,99.710643,1106809.000000,,
BATTERY,7,99.707251,1127865.000000,,
BATTERY,7,99.705085,1132506.000000,,
BATTERY,7,99.704652,1135194.000000,,
BATTERY,7,99.702486,1139835.000000,,
BATTERY,7,99.697258,1172283.000000,,
BATTERY,7,99.695092,1176924.000000,,
BATTERY,7,99.693989,1183772.000000,,
BATTERY,7,99.692421,1187133.000000,,
BATTERY,7,99.690441,1199421.000000,,
BATTERY,7,99.688275,1204062.000000,,
BATTERY,7,99.684780,1225758.000000,,
BATTERY,7,99.682614,1230399.000000,,
BATTERY,7,99.682439,1231487.000000,,
BATTERY,7,99.680273,1236128.000000,,
BATTERY,7,99.680097,1237216.000000,,
BATTERY,7,99.677932,1241857.000000,,
